Date,SnP500
2008-10-22,951.6699829101562
2008-10-23,899.0800170898438
2008-10-24,895.219970703125
2008-10-27,874.280029296875
2008-10-28,848.9199829101562
2008-10-29,939.510009765625
2008-10-30,939.3800048828125
2008-10-31,953.1099853515625
2008-11-03,968.6699829101562
2008-11-04,971.3099975585938
2008-11-05,1001.8400268554688
2008-11-06,952.4000244140625
2008-11-07,907.4400024414062
2008-11-10,936.75
2008-11-11,917.1500244140625
2008-11-12,893.3900146484375
2008-11-13,853.1300048828125
2008-11-14,904.3599853515625
2008-11-17,873.22998046875
2008-11-18,852.3400268554688
2008-11-19,859.030029296875
2008-11-20,805.8699951171875
2008-11-21,755.8400268554688
2008-11-24,801.2000122070312
2008-11-25,853.4000244140625
2008-11-26,852.9000244140625
2008-11-28,886.8900146484375
2008-12-01,888.6099853515625
2008-12-02,817.9400024414062
2008-12-03,843.5999755859375
2008-12-04,869.75
2008-12-05,844.4299926757812
2008-12-08,882.7100219726562
2008-12-09,906.47998046875
2008-12-10,892.1699829101562
2008-12-11,898.3499755859375
2008-12-12,871.7899780273438
2008-12-15,881.0700073242188
2008-12-16,871.530029296875
2008-12-17,908.1599731445312
2008-12-18,905.97998046875
2008-12-19,886.9600219726562
2008-12-22,887.2000122070312
2008-12-23,874.3099975585938
2008-12-24,863.8699951171875
2008-12-26,869.510009765625
2008-12-29,872.3699951171875
2008-12-30,870.5800170898438
2008-12-31,890.5900268554688
2009-01-02,902.989990234375
2009-01-05,929.1699829101562
2009-01-06,931.1699829101562
2009-01-07,927.4500122070312
2009-01-08,905.72998046875
2009-01-09,909.9099731445312
2009-01-12,890.4000244140625
2009-01-13,869.7899780273438
2009-01-14,867.280029296875
2009-01-15,841.989990234375
2009-01-16,844.4500122070312
2009-01-20,849.6400146484375
2009-01-21,806.77001953125
2009-01-22,839.739990234375
2009-01-23,822.1599731445312
2009-01-26,832.5
2009-01-27,837.2999877929688
2009-01-28,845.72998046875
2009-01-29,868.8900146484375
2009-01-30,845.6900024414062
2009-02-02,823.0900268554688
2009-02-03,825.6900024414062
2009-02-04,837.77001953125
2009-02-05,831.75
2009-02-06,846.0900268554688
2009-02-09,868.239990234375
2009-02-10,866.8699951171875
2009-02-11,827.4099731445312
2009-02-12,829.9099731445312
2009-02-13,833.9500122070312
2009-02-17,818.6099853515625
2009-02-18,791.0599975585938
2009-02-19,787.9099731445312
2009-02-20,775.8699951171875
2009-02-23,773.25
2009-02-24,744.6900024414062
2009-02-25,770.6400146484375
2009-02-26,765.760009765625
2009-02-27,749.9299926757812
2009-03-02,729.5700073242188
2009-03-03,704.4400024414062
2009-03-04,698.5999755859375
2009-03-05,708.27001953125
2009-03-06,684.0399780273438
2009-03-09,680.760009765625
2009-03-10,679.280029296875
2009-03-11,719.5900268554688
2009-03-12,720.8900146484375
2009-03-13,751.969970703125
2009-03-16,758.8400268554688
2009-03-17,753.8800048828125
2009-03-18,776.010009765625
2009-03-19,797.9199829101562
2009-03-20,784.5800170898438
2009-03-23,772.3099975585938
2009-03-24,820.5999755859375
2009-03-25,806.8099975585938
2009-03-26,814.0599975585938
2009-03-27,828.6799926757812
2009-03-30,809.0700073242188
2009-03-31,790.8800048828125
2009-04-01,793.5900268554688
2009-04-02,814.530029296875
2009-04-03,835.1300048828125
2009-04-06,839.75
2009-04-07,834.1199951171875
2009-04-08,816.760009765625
2009-04-09,829.2899780273438
2009-04-13,855.3300170898438
2009-04-14,856.8800048828125
2009-04-15,839.4400024414062
2009-04-16,854.5399780273438
2009-04-17,865.1799926757812
2009-04-20,868.27001953125
2009-04-21,831.25
2009-04-22,847.260009765625
2009-04-23,844.6199951171875
2009-04-24,853.9099731445312
2009-04-27,862.8200073242188
2009-04-28,854.47998046875
2009-04-29,856.8499755859375
2009-04-30,876.5900268554688
2009-05-01,872.739990234375
2009-05-04,879.2100219726562
2009-05-05,906.0999755859375
2009-05-06,903.9500122070312
2009-05-07,919.5800170898438
2009-05-08,909.030029296875
2009-05-11,922.989990234375
2009-05-12,910.52001953125
2009-05-13,905.4000244140625
2009-05-14,884.239990234375
2009-05-15,892.760009765625
2009-05-18,886.0700073242188
2009-05-19,909.6699829101562
2009-05-20,908.6199951171875
2009-05-21,900.4199829101562
2009-05-22,888.6799926757812
2009-05-26,887.0
2009-05-27,909.9500122070312
2009-05-28,892.9600219726562
2009-05-29,907.02001953125
2009-06-01,923.260009765625
2009-06-02,942.8699951171875
2009-06-03,942.510009765625
2009-06-04,932.489990234375
2009-06-05,945.6699829101562
2009-06-08,938.1199951171875
2009-06-09,940.3499755859375
2009-06-10,942.72998046875
2009-06-11,939.0399780273438
2009-06-12,943.4400024414062
2009-06-15,942.4500122070312
2009-06-16,925.5999755859375
2009-06-17,911.8900146484375
2009-06-18,910.8599853515625
2009-06-19,919.9600219726562
2009-06-22,918.1300048828125
2009-06-23,893.4600219726562
2009-06-24,896.3099975585938
2009-06-25,899.4500122070312
2009-06-26,918.8400268554688
2009-06-29,919.8599853515625
2009-06-30,927.1500244140625
2009-07-01,920.8200073242188
2009-07-02,921.239990234375
2009-07-06,894.27001953125
2009-07-07,898.5999755859375
2009-07-08,881.9000244140625
2009-07-09,881.280029296875
2009-07-10,880.030029296875
2009-07-13,879.5700073242188
2009-07-14,900.77001953125
2009-07-15,910.1500244140625
2009-07-16,930.1699829101562
2009-07-17,940.5599975585938
2009-07-20,942.0700073242188
2009-07-21,951.969970703125
2009-07-22,953.4000244140625
2009-07-23,954.0700073242188
2009-07-24,972.1599731445312
2009-07-27,978.6300048828125
2009-07-28,981.47998046875
2009-07-29,977.6599731445312
2009-07-30,976.010009765625
2009-07-31,986.7999877929688
2009-08-03,990.219970703125
2009-08-04,1001.4099731445312
2009-08-05,1005.4099731445312
2009-08-06,1004.0599975585938
2009-08-07,999.8300170898438
2009-08-10,1008.8900146484375
2009-08-11,1005.77001953125
2009-08-12,994.0
2009-08-13,1005.8599853515625
2009-08-14,1012.22998046875
2009-08-17,998.1799926757812
2009-08-18,980.6199951171875
2009-08-19,986.8800048828125
2009-08-20,996.4099731445312
2009-08-21,1009.0599975585938
2009-08-24,1026.5899658203125
2009-08-25,1026.6300048828125
2009-08-26,1027.3499755859375
2009-08-27,1027.81005859375
2009-08-28,1031.6199951171875
2009-08-31,1025.2099609375
2009-09-01,1019.52001953125
2009-09-02,996.0700073242188
2009-09-03,996.1199951171875
2009-09-04,1003.8400268554688
2009-09-08,1018.6699829101562
2009-09-09,1025.3599853515625
2009-09-10,1032.989990234375
2009-09-11,1043.9200439453125
2009-09-14,1040.1500244140625
2009-09-15,1049.030029296875
2009-09-16,1053.989990234375
2009-09-17,1067.8699951171875
2009-09-18,1066.5999755859375
2009-09-21,1067.1400146484375
2009-09-22,1066.3499755859375
2009-09-23,1072.68994140625
2009-09-24,1062.56005859375
2009-09-25,1049.47998046875
2009-09-28,1045.3800048828125
2009-09-29,1063.68994140625
2009-09-30,1061.02001953125
2009-10-01,1054.9100341796875
2009-10-02,1029.7099609375
2009-10-05,1026.8699951171875
2009-10-06,1042.02001953125
2009-10-07,1053.6500244140625
2009-10-08,1060.030029296875
2009-10-09,1065.280029296875
2009-10-12,1071.6300048828125
2009-10-13,1074.9599609375
2009-10-14,1078.6800537109375
2009-10-15,1090.3599853515625
2009-10-16,1094.6700439453125
2009-10-19,1088.219970703125
2009-10-20,1098.6400146484375
2009-10-21,1090.3599853515625
2009-10-22,1080.9599609375
2009-10-23,1095.6199951171875
2009-10-26,1080.3599853515625
2009-10-27,1067.5400390625
2009-10-28,1061.510009765625
2009-10-29,1043.68994140625
2009-10-30,1065.4100341796875
2009-11-02,1036.1800537109375
2009-11-03,1040.9200439453125
2009-11-04,1047.1400146484375
2009-11-05,1047.300048828125
2009-11-06,1064.949951171875
2009-11-09,1072.31005859375
2009-11-10,1091.8599853515625
2009-11-11,1096.0400390625
2009-11-12,1098.31005859375
2009-11-13,1087.5899658203125
2009-11-16,1094.1300048828125
2009-11-17,1109.219970703125
2009-11-18,1109.43994140625
2009-11-19,1106.43994140625
2009-11-20,1094.6600341796875
2009-11-23,1094.8599853515625
2009-11-24,1105.8299560546875
2009-11-25,1106.489990234375
2009-11-27,1105.469970703125
2009-11-30,1091.0699462890625
2009-12-01,1098.8900146484375
2009-12-02,1109.030029296875
2009-12-03,1110.5899658203125
2009-12-04,1100.4300537109375
2009-12-07,1105.52001953125
2009-12-08,1103.0400390625
2009-12-09,1091.0699462890625
2009-12-10,1098.68994140625
2009-12-11,1103.9599609375
2009-12-14,1107.8399658203125
2009-12-15,1114.1099853515625
2009-12-16,1108.6099853515625
2009-12-17,1106.3599853515625
2009-12-18,1097.8599853515625
2009-12-21,1105.31005859375
2009-12-22,1114.510009765625
2009-12-23,1118.8399658203125
2009-12-24,1121.0799560546875
2009-12-28,1127.530029296875
2009-12-29,1128.550048828125
2009-12-30,1125.530029296875
2009-12-31,1126.5999755859375
2010-01-04,1116.56005859375
2010-01-05,1132.6600341796875
2010-01-06,1135.7099609375
2010-01-07,1136.27001953125
2010-01-08,1140.52001953125
2010-01-11,1145.9599609375
2010-01-12,1143.81005859375
2010-01-13,1137.31005859375
2010-01-14,1145.6800537109375
2010-01-15,1147.719970703125
2010-01-19,1136.030029296875
2010-01-20,1147.949951171875
2010-01-21,1138.6800537109375
2010-01-22,1115.489990234375
2010-01-25,1092.4000244140625
2010-01-26,1095.800048828125
2010-01-27,1091.93994140625
2010-01-28,1096.9300537109375
2010-01-29,1087.6099853515625
2010-02-01,1073.8900146484375
2010-02-02,1090.050048828125
2010-02-03,1100.6700439453125
2010-02-04,1097.25
2010-02-05,1064.1199951171875
2010-02-08,1065.510009765625
2010-02-09,1060.06005859375
2010-02-10,1069.6800537109375
2010-02-11,1067.0999755859375
2010-02-12,1075.949951171875
2010-02-16,1079.1300048828125
2010-02-17,1096.1400146484375
2010-02-18,1099.030029296875
2010-02-19,1105.489990234375
2010-02-22,1110.0
2010-02-23,1107.489990234375
2010-02-24,1095.8900146484375
2010-02-25,1101.239990234375
2010-02-26,1103.0999755859375
2010-03-01,1105.3599853515625
2010-03-02,1117.010009765625
2010-03-03,1119.3599853515625
2010-03-04,1119.1199951171875
2010-03-05,1125.1199951171875
2010-03-08,1138.4000244140625
2010-03-09,1137.56005859375
2010-03-10,1140.219970703125
2010-03-11,1143.9599609375
2010-03-12,1151.7099609375
2010-03-15,1148.530029296875
2010-03-16,1150.8299560546875
2010-03-17,1159.93994140625
2010-03-18,1166.1300048828125
2010-03-19,1166.6800537109375
2010-03-22,1157.25
2010-03-23,1166.469970703125
2010-03-24,1172.699951171875
2010-03-25,1170.030029296875
2010-03-26,1167.5799560546875
2010-03-29,1167.7099609375
2010-03-30,1173.75
2010-03-31,1171.75
2010-04-01,1171.22998046875
2010-04-05,1178.7099609375
2010-04-06,1186.010009765625
2010-04-07,1188.22998046875
2010-04-08,1181.75
2010-04-09,1187.469970703125
2010-04-12,1194.93994140625
2010-04-13,1195.93994140625
2010-04-14,1198.68994140625
2010-04-15,1210.77001953125
2010-04-16,1210.1700439453125
2010-04-19,1192.06005859375
2010-04-20,1199.0400390625
2010-04-21,1207.1600341796875
2010-04-22,1202.52001953125
2010-04-23,1207.8699951171875
2010-04-26,1217.0699462890625
2010-04-27,1209.9200439453125
2010-04-28,1184.5899658203125
2010-04-29,1193.300048828125
2010-04-30,1206.77001953125
2010-05-03,1188.5799560546875
2010-05-04,1197.5
2010-05-05,1169.239990234375
2010-05-06,1164.3800048828125
2010-05-07,1127.0400390625
2010-05-10,1122.27001953125
2010-05-11,1156.3900146484375
2010-05-12,1155.4300537109375
2010-05-13,1170.0400390625
2010-05-14,1157.18994140625
2010-05-17,1136.52001953125
2010-05-18,1138.780029296875
2010-05-19,1119.5699462890625
2010-05-20,1107.3399658203125
2010-05-21,1067.260009765625
2010-05-24,1084.780029296875
2010-05-25,1067.4200439453125
2010-05-26,1075.510009765625
2010-05-27,1074.27001953125
2010-05-28,1102.5899658203125
2010-06-01,1087.300048828125
2010-06-02,1073.010009765625
2010-06-03,1098.8199462890625
2010-06-04,1098.4300537109375
2010-06-07,1065.8399658203125
2010-06-08,1050.81005859375
2010-06-09,1062.75
2010-06-10,1058.77001953125
2010-06-11,1082.6500244140625
2010-06-14,1095.0
2010-06-15,1091.2099609375
2010-06-16,1114.02001953125
2010-06-17,1115.97998046875
2010-06-18,1116.1600341796875
2010-06-21,1122.7900390625
2010-06-22,1113.9000244140625
2010-06-23,1095.5699462890625
2010-06-24,1090.9300537109375
2010-06-25,1075.0999755859375
2010-06-28,1077.5
2010-06-29,1071.0999755859375
2010-06-30,1040.56005859375
2010-07-01,1031.0999755859375
2010-07-02,1027.6500244140625
2010-07-06,1028.0899658203125
2010-07-07,1028.5400390625
2010-07-08,1062.9200439453125
2010-07-09,1070.5
2010-07-12,1077.22998046875
2010-07-13,1080.6500244140625
2010-07-14,1095.6099853515625
2010-07-15,1094.4599609375
2010-07-16,1093.8499755859375
2010-07-19,1066.8499755859375
2010-07-20,1064.530029296875
2010-07-21,1086.6700439453125
2010-07-22,1072.1400146484375
2010-07-23,1092.1700439453125
2010-07-26,1102.8900146484375
2010-07-27,1117.3599853515625
2010-07-28,1112.8399658203125
2010-07-29,1108.0699462890625
2010-07-30,1098.43994140625
2010-08-02,1107.530029296875
2010-08-03,1125.3399658203125
2010-08-04,1121.06005859375
2010-08-05,1125.780029296875
2010-08-06,1122.0699462890625
2010-08-09,1122.800048828125
2010-08-10,1122.9200439453125
2010-08-11,1116.8900146484375
2010-08-12,1081.47998046875
2010-08-13,1082.219970703125
2010-08-16,1077.489990234375
2010-08-17,1081.1600341796875
2010-08-18,1092.0799560546875
2010-08-19,1092.43994140625
2010-08-20,1075.6300048828125
2010-08-23,1073.3599853515625
2010-08-24,1063.199951171875
2010-08-25,1048.97998046875
2010-08-26,1056.280029296875
2010-08-27,1049.27001953125
2010-08-30,1062.9000244140625
2010-08-31,1046.8800048828125
2010-09-01,1049.719970703125
2010-09-02,1080.6600341796875
2010-09-03,1093.6099853515625
2010-09-07,1102.5999755859375
2010-09-08,1092.3599853515625
2010-09-09,1101.1500244140625
2010-09-10,1104.5699462890625
2010-09-13,1113.3800048828125
2010-09-14,1121.1600341796875
2010-09-15,1119.4300537109375
2010-09-16,1123.8900146484375
2010-09-17,1126.3900146484375
2010-09-20,1126.5699462890625
2010-09-21,1142.8199462890625
2010-09-22,1139.489990234375
2010-09-23,1131.0999755859375
2010-09-24,1131.68994140625
2010-09-27,1148.6400146484375
2010-09-28,1142.31005859375
2010-09-29,1146.75
2010-09-30,1145.969970703125
2010-10-01,1143.489990234375
2010-10-04,1144.9599609375
2010-10-05,1140.6800537109375
2010-10-06,1159.81005859375
2010-10-07,1161.5699462890625
2010-10-08,1158.3599853515625
2010-10-11,1165.3199462890625
2010-10-12,1164.280029296875
2010-10-13,1171.3199462890625
2010-10-14,1177.8199462890625
2010-10-15,1177.469970703125
2010-10-18,1176.8299560546875
2010-10-19,1178.6400146484375
2010-10-20,1166.739990234375
2010-10-21,1179.8199462890625
2010-10-22,1180.52001953125
2010-10-25,1184.739990234375
2010-10-26,1184.8800048828125
2010-10-27,1183.8399658203125
2010-10-28,1184.469970703125
2010-10-29,1183.8699951171875
2010-11-01,1185.7099609375
2010-11-02,1187.8599853515625
2010-11-03,1193.7900390625
2010-11-04,1198.3399658203125
2010-11-05,1221.199951171875
2010-11-08,1223.239990234375
2010-11-09,1223.5899658203125
2010-11-10,1213.1400146484375
2010-11-11,1213.0400390625
2010-11-12,1209.0699462890625
2010-11-15,1200.43994140625
2010-11-16,1194.7900390625
2010-11-17,1178.3299560546875
2010-11-18,1183.75
2010-11-19,1196.1199951171875
2010-11-22,1198.0699462890625
2010-11-23,1192.510009765625
2010-11-24,1183.699951171875
2010-11-26,1194.1600341796875
2010-11-29,1189.0799560546875
2010-11-30,1182.9599609375
2010-12-01,1186.5999755859375
2010-12-02,1206.81005859375
2010-12-03,1219.9300537109375
2010-12-06,1223.8699951171875
2010-12-07,1227.25
2010-12-08,1225.02001953125
2010-12-09,1230.1400146484375
2010-12-10,1233.8499755859375
2010-12-13,1242.52001953125
2010-12-14,1241.8399658203125
2010-12-15,1241.5799560546875
2010-12-16,1236.3399658203125
2010-12-17,1243.6300048828125
2010-12-20,1245.760009765625
2010-12-21,1249.4300537109375
2010-12-22,1254.93994140625
2010-12-23,1257.530029296875
2010-12-27,1254.6600341796875
2010-12-28,1259.0999755859375
2010-12-29,1258.780029296875
2010-12-30,1259.43994140625
2010-12-31,1256.760009765625
2011-01-03,1257.6199951171875
2011-01-04,1272.949951171875
2011-01-05,1268.780029296875
2011-01-06,1276.2900390625
2011-01-07,1274.4100341796875
2011-01-10,1270.8399658203125
2011-01-11,1272.5799560546875
2011-01-12,1275.6500244140625
2011-01-13,1285.780029296875
2011-01-14,1282.9000244140625
2011-01-18,1293.219970703125
2011-01-19,1294.52001953125
2011-01-20,1280.8499755859375
2011-01-21,1283.6300048828125
2011-01-24,1283.2900390625
2011-01-25,1288.1700439453125
2011-01-26,1291.969970703125
2011-01-27,1297.510009765625
2011-01-28,1299.6300048828125
2011-01-31,1276.5
2011-02-01,1289.1400146484375
2011-02-02,1305.9100341796875
2011-02-03,1302.77001953125
2011-02-04,1307.010009765625
2011-02-07,1311.8499755859375
2011-02-08,1318.760009765625
2011-02-09,1322.47998046875
2011-02-10,1318.1300048828125
2011-02-11,1318.6600341796875
2011-02-14,1328.72998046875
2011-02-15,1330.4300537109375
2011-02-16,1329.510009765625
2011-02-17,1334.3699951171875
2011-02-18,1340.3800048828125
2011-02-22,1338.9100341796875
2011-02-23,1315.43994140625
2011-02-24,1307.0899658203125
2011-02-25,1307.3399658203125
2011-02-28,1321.6099853515625
2011-03-01,1328.6400146484375
2011-03-02,1305.469970703125
2011-03-03,1312.3699951171875
2011-03-04,1330.72998046875
2011-03-07,1322.719970703125
2011-03-08,1311.050048828125
2011-03-09,1319.9200439453125
2011-03-10,1315.719970703125
2011-03-11,1293.4300537109375
2011-03-14,1301.18994140625
2011-03-15,1288.4599609375
2011-03-16,1279.4599609375
2011-03-17,1261.6099853515625
2011-03-18,1276.7099609375
2011-03-21,1281.6500244140625
2011-03-22,1298.2900390625
2011-03-23,1292.18994140625
2011-03-24,1300.6099853515625
2011-03-25,1311.800048828125
2011-03-28,1315.449951171875
2011-03-29,1309.3699951171875
2011-03-30,1321.8900146484375
2011-03-31,1327.43994140625
2011-04-01,1329.47998046875
2011-04-04,1333.56005859375
2011-04-05,1332.030029296875
2011-04-06,1335.93994140625
2011-04-07,1334.8199462890625
2011-04-08,1336.1600341796875
2011-04-11,1329.010009765625
2011-04-12,1321.9599609375
2011-04-13,1314.030029296875
2011-04-14,1311.1300048828125
2011-04-15,1314.5400390625
2011-04-18,1313.3499755859375
2011-04-19,1305.989990234375
2011-04-20,1319.1199951171875
2011-04-21,1333.22998046875
2011-04-25,1337.1400146484375
2011-04-26,1336.75
2011-04-27,1348.4300537109375
2011-04-28,1353.8599853515625
2011-04-29,1360.1400146484375
2011-05-02,1365.2099609375
2011-05-03,1359.760009765625
2011-05-04,1355.9000244140625
2011-05-05,1344.1600341796875
2011-05-06,1340.239990234375
2011-05-09,1340.199951171875
2011-05-10,1348.3399658203125
2011-05-11,1354.510009765625
2011-05-12,1339.3900146484375
2011-05-13,1348.68994140625
2011-05-16,1334.77001953125
2011-05-17,1326.0999755859375
2011-05-18,1328.5400390625
2011-05-19,1342.4000244140625
2011-05-20,1342.0
2011-05-23,1333.0699462890625
2011-05-24,1317.699951171875
2011-05-25,1316.3599853515625
2011-05-26,1320.6400146484375
2011-05-27,1325.68994140625
2011-05-31,1331.0999755859375
2011-06-01,1345.199951171875
2011-06-02,1314.550048828125
2011-06-03,1312.93994140625
2011-06-06,1300.260009765625
2011-06-07,1286.31005859375
2011-06-08,1284.6300048828125
2011-06-09,1279.6300048828125
2011-06-10,1288.5999755859375
2011-06-13,1271.31005859375
2011-06-14,1272.219970703125
2011-06-15,1287.8699951171875
2011-06-16,1265.530029296875
2011-06-17,1268.5799560546875
2011-06-20,1271.5
2011-06-21,1278.4000244140625
2011-06-22,1295.47998046875
2011-06-23,1286.5999755859375
2011-06-24,1283.0400390625
2011-06-27,1268.43994140625
2011-06-28,1280.2099609375
2011-06-29,1296.8499755859375
2011-06-30,1307.6400146484375
2011-07-01,1320.6400146484375
2011-07-05,1339.5899658203125
2011-07-06,1337.56005859375
2011-07-07,1339.6199951171875
2011-07-08,1352.3900146484375
2011-07-11,1343.31005859375
2011-07-12,1319.6099853515625
2011-07-13,1314.449951171875
2011-07-14,1317.739990234375
2011-07-15,1308.8699951171875
2011-07-18,1315.93994140625
2011-07-19,1307.0699462890625
2011-07-20,1328.6600341796875
2011-07-21,1325.6500244140625
2011-07-22,1343.800048828125
2011-07-25,1344.3199462890625
2011-07-26,1337.3900146484375
2011-07-27,1331.9100341796875
2011-07-28,1304.8399658203125
2011-07-29,1300.1199951171875
2011-08-01,1292.5899658203125
2011-08-02,1286.56005859375
2011-08-03,1254.25
2011-08-04,1260.22998046875
2011-08-05,1200.280029296875
2011-08-08,1198.47998046875
2011-08-09,1120.22998046875
2011-08-10,1171.77001953125
2011-08-11,1121.300048828125
2011-08-12,1172.8699951171875
2011-08-15,1178.8599853515625
2011-08-16,1204.219970703125
2011-08-17,1192.8900146484375
2011-08-18,1189.6199951171875
2011-08-19,1140.469970703125
2011-08-22,1123.550048828125
2011-08-23,1124.3599853515625
2011-08-24,1162.1600341796875
2011-08-25,1176.68994140625
2011-08-26,1158.8499755859375
2011-08-29,1177.9100341796875
2011-08-30,1209.760009765625
2011-08-31,1213.0
2011-09-01,1219.1199951171875
2011-09-02,1203.9000244140625
2011-09-06,1173.969970703125
2011-09-07,1165.8499755859375
2011-09-08,1197.97998046875
2011-09-09,1185.3699951171875
2011-09-12,1153.5
2011-09-13,1162.5899658203125
2011-09-14,1173.3199462890625
2011-09-15,1189.43994140625
2011-09-16,1209.2099609375
2011-09-19,1214.989990234375
2011-09-20,1204.5
2011-09-21,1203.6300048828125
2011-09-22,1164.550048828125
2011-09-23,1128.8199462890625
2011-09-26,1136.9100341796875
2011-09-27,1163.3199462890625
2011-09-28,1175.3900146484375
2011-09-29,1151.739990234375
2011-09-30,1159.9300537109375
2011-10-03,1131.2099609375
2011-10-04,1097.4200439453125
2011-10-05,1124.030029296875
2011-10-06,1144.1099853515625
2011-10-07,1165.030029296875
2011-10-10,1158.1500244140625
2011-10-11,1194.5999755859375
2011-10-12,1196.18994140625
2011-10-13,1206.9599609375
2011-10-14,1205.6500244140625
2011-10-17,1224.469970703125
2011-10-18,1200.75
2011-10-19,1223.4599609375
2011-10-20,1209.9200439453125
2011-10-21,1215.3900146484375
2011-10-24,1238.719970703125
2011-10-25,1254.18994140625
2011-10-26,1229.1700439453125
2011-10-27,1243.969970703125
2011-10-28,1284.3900146484375
2011-10-31,1284.9599609375
2011-11-01,1251.0
2011-11-02,1219.6199951171875
2011-11-03,1238.25
2011-11-04,1260.8199462890625
2011-11-07,1253.2099609375
2011-11-08,1261.1199951171875
2011-11-09,1275.1800537109375
2011-11-10,1229.5899658203125
2011-11-11,1240.1199951171875
2011-11-14,1263.8499755859375
2011-11-15,1251.699951171875
2011-11-16,1257.81005859375
2011-11-17,1236.56005859375
2011-11-18,1216.18994140625
2011-11-21,1215.6199951171875
2011-11-22,1192.97998046875
2011-11-23,1187.47998046875
2011-11-25,1161.4100341796875
2011-11-28,1158.6700439453125
2011-11-29,1192.56005859375
2011-11-30,1196.719970703125
2011-12-01,1246.9100341796875
2011-12-02,1246.030029296875
2011-12-05,1244.3299560546875
2011-12-06,1257.18994140625
2011-12-07,1258.1400146484375
2011-12-08,1260.8699951171875
2011-12-09,1234.47998046875
2011-12-12,1255.050048828125
2011-12-13,1236.8299560546875
2011-12-14,1225.72998046875
2011-12-15,1212.1199951171875
2011-12-16,1216.0899658203125
2011-12-19,1219.739990234375
2011-12-20,1205.719970703125
2011-12-21,1241.25
2011-12-22,1243.719970703125
2011-12-23,1254.0
2011-12-27,1265.02001953125
2011-12-28,1265.3800048828125
2011-12-29,1249.75
2011-12-30,1262.8199462890625
2012-01-03,1258.8599853515625
2012-01-04,1277.030029296875
2012-01-05,1277.300048828125
2012-01-06,1280.9300537109375
2012-01-09,1277.8299560546875
2012-01-10,1280.77001953125
2012-01-11,1292.02001953125
2012-01-12,1292.47998046875
2012-01-13,1294.8199462890625
2012-01-17,1290.219970703125
2012-01-18,1293.6500244140625
2012-01-19,1308.0699462890625
2012-01-20,1314.489990234375
2012-01-23,1315.2900390625
2012-01-24,1315.9599609375
2012-01-25,1314.4000244140625
2012-01-26,1326.280029296875
2012-01-27,1318.25
2012-01-30,1316.1600341796875
2012-01-31,1313.530029296875
2012-02-01,1312.449951171875
2012-02-02,1324.239990234375
2012-02-03,1326.2099609375
2012-02-06,1344.3199462890625
2012-02-07,1344.3299560546875
2012-02-08,1347.0400390625
2012-02-09,1349.969970703125
2012-02-10,1351.2099609375
2012-02-13,1343.06005859375
2012-02-14,1351.300048828125
2012-02-15,1350.52001953125
2012-02-16,1342.6099853515625
2012-02-17,1358.06005859375
2012-02-21,1361.219970703125
2012-02-22,1362.1099853515625
2012-02-23,1357.530029296875
2012-02-24,1363.4599609375
2012-02-27,1365.199951171875
2012-02-28,1367.56005859375
2012-02-29,1372.199951171875
2012-03-01,1365.9000244140625
2012-03-02,1374.0899658203125
2012-03-05,1369.5899658203125
2012-03-06,1363.6300048828125
2012-03-07,1343.3900146484375
2012-03-08,1352.6500244140625
2012-03-09,1365.969970703125
2012-03-12,1370.780029296875
2012-03-13,1371.9200439453125
2012-03-14,1395.949951171875
2012-03-15,1394.1700439453125
2012-03-16,1402.550048828125
2012-03-19,1404.1700439453125
2012-03-20,1409.5899658203125
2012-03-21,1405.52001953125
2012-03-22,1402.8900146484375
2012-03-23,1392.780029296875
2012-03-26,1397.1099853515625
2012-03-27,1416.550048828125
2012-03-28,1412.52001953125
2012-03-29,1405.3900146484375
2012-03-30,1403.31005859375
2012-04-02,1408.469970703125
2012-04-03,1418.97998046875
2012-04-04,1413.0899658203125
2012-04-05,1398.7900390625
2012-04-09,1397.449951171875
2012-04-10,1382.1800537109375
2012-04-11,1358.97998046875
2012-04-12,1368.77001953125
2012-04-13,1387.6099853515625
2012-04-16,1370.27001953125
2012-04-17,1369.5699462890625
2012-04-18,1390.780029296875
2012-04-19,1385.0799560546875
2012-04-20,1376.9599609375
2012-04-23,1378.530029296875
2012-04-24,1366.969970703125
2012-04-25,1372.1099853515625
2012-04-26,1390.6400146484375
2012-04-27,1400.18994140625
2012-04-30,1403.260009765625
2012-05-01,1397.8599853515625
2012-05-02,1405.5
2012-05-03,1402.3199462890625
2012-05-04,1391.510009765625
2012-05-07,1368.7900390625
2012-05-08,1369.1600341796875
2012-05-09,1363.199951171875
2012-05-10,1354.5799560546875
2012-05-11,1358.1099853515625
2012-05-14,1351.9300537109375
2012-05-15,1338.3599853515625
2012-05-16,1330.780029296875
2012-05-17,1324.8199462890625
2012-05-18,1305.050048828125
2012-05-21,1295.72998046875
2012-05-22,1316.0899658203125
2012-05-23,1316.02001953125
2012-05-24,1318.719970703125
2012-05-25,1320.81005859375
2012-05-29,1318.9000244140625
2012-05-30,1331.25
2012-05-31,1313.0899658203125
2012-06-01,1309.8699951171875
2012-06-04,1278.2900390625
2012-06-05,1277.8199462890625
2012-06-06,1285.6099853515625
2012-06-07,1316.1500244140625
2012-06-08,1314.989990234375
2012-06-11,1325.719970703125
2012-06-12,1309.4000244140625
2012-06-13,1324.02001953125
2012-06-14,1314.8800048828125
2012-06-15,1329.18994140625
2012-06-18,1342.4200439453125
